response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1391,0.0095,0.0000,0.0002,0.1292,0.0003,200,0.0084
0.1432,0.0201,0.0000,0.0010,0.1215,0.0005,200,0.0091
0.1520,0.0267,0.0000,0.0001,0.1249,0.0003,200,0.0092
0.1602,0.0193,0.0000,0.0023,0.1385,0.0001,200,0.0091
0.1659,0.0239,0.0000,0.0001,0.1419,0.0001,200,0.0096
0.1734,0.0390,0.0000,0.0010,0.1332,0.0001,200,0.0106
0.1797,0.0062,0.0000,0.0204,0.1531,0.0001,200,0.0084
0.2780,0.0247,0.0000,0.0001,0.2529,0.0002,200,0.0062
0.2782,0.0224,0.0000,0.0002,0.2555,0.0001,200,0.0095
0.3293,0.0071,0.0000,0.0002,0.3219,0.0001,200,0.0082
0.3307,0.0139,0.0000,0.0014,0.3152,0.0000,200,0.0070
0.3313,0.0214,0.0000,0.0001,0.3097,0.0000,200,0.0064
0.3889,0.0234,0.0000,0.0005,0.3649,0.0001,200,0.0095
0.3990,0.0214,0.0000,0.0001,0.3772,0.0001,200,0.0067
0.4081,0.0171,0.0000,0.0001,0.3909,0.0001,200,0.0062
0.4163,0.0394,0.0000,0.0007,0.3759,0.0003,200,0.0107
0.4226,0.0180,0.0000,0.0007,0.4038,0.0001,200,0.0079
0.4521,0.0257,0.0000,0.0024,0.4239,0.0001,200,0.0101
0.4957,0.0105,0.0000,0.0004,0.4847,0.0001,200,0.0081
0.5329,0.0145,0.0000,0.0001,0.5182,0.0001,200,0.0090
0.5641,0.0279,0.0000,0.0002,0.5359,0.0001,200,0.0097
0.5798,0.0287,0.0000,0.0001,0.5509,0.0001,200,0.0099
0.5919,0.0056,0.0000,0.0217,0.5636,0.0001,200,0.0057
0.6276,0.0283,0.0000,0.0001,0.5989,0.0002,200,0.0103
0.6476,0.0063,0.0000,0.0220,0.6190,0.0003,200,0.0064
0.6525,0.0150,0.0000,0.0002,0.6373,0.0001,200,0.0080
0.6546,0.0485,0.0000,0.0023,0.6035,0.0002,200,0.0112
0.6876,0.0508,0.0000,0.0002,0.6364,0.0001,200,0.0108
0.6909,0.0383,0.0000,0.0001,0.6525,0.0001,200,0.0090
0.7037,0.0621,0.0000,0.0001,0.6414,0.0001,200,0.0062
0.7438,0.0222,0.0000,0.0001,0.7212,0.0001,200,0.0083
0.7674,0.0219,0.0000,0.0001,0.7453,0.0001,200,0.0087
0.7693,0.0526,0.0000,0.0001,0.7164,0.0001,200,0.0107
0.7703,0.0283,0.0000,0.0001,0.7417,0.0001,200,0.0099
0.7991,0.0295,0.0000,0.0002,0.7692,0.0001,200,0.0065
0.8075,0.0098,0.0000,0.0008,0.7969,0.0001,200,0.0081
0.8604,0.0523,0.0000,0.0001,0.8078,0.0001,200,0.0110
0.8622,0.0579,0.0000,0.0002,0.8040,0.0001,200,0.0124
0.8749,0.0320,0.0000,0.0001,0.8426,0.0001,200,0.0103
0.8877,0.0217,0.0000,0.0002,0.8657,0.0001,200,0.0094
0.8952,0.0225,0.0000,0.0002,0.8723,0.0001,200,0.0086
0.9417,0.0329,0.0000,0.0001,0.9085,0.0001,200,0.0096
0.9443,0.0325,0.0000,0.0001,0.9117,0.0001,200,0.0103
0.9860,0.0328,0.0000,0.0001,0.9531,0.0001,200,0.0103
1.0067,0.0045,0.0000,0.0218,0.9803,0.0001,200,0.0081
1.0136,0.0279,0.0000,0.0003,0.9854,0.0001,200,0.0098
1.0133,0.0567,0.0000,0.0001,0.9564,0.0000,200,0.0103
1.0455,0.0745,0.0000,0.0003,0.9706,0.0001,200,0.0142
1.0545,0.0346,0.0000,0.0001,1.0197,0.0001,200,0.0098
1.0846,0.0531,0.0000,0.0001,1.0313,0.0001,200,0.0105
1.1007,0.0641,0.0000,0.0001,1.0353,0.0001,200,0.0046
1.1154,0.0526,0.0000,0.0001,1.0627,0.0001,200,0.0102
1.1803,0.0579,0.0000,0.0157,1.1067,0.0001,200,0.0107
1.1960,0.0370,0.0000,0.0001,1.1589,0.0001,200,0.0080
1.2076,0.0727,0.0000,0.0032,1.1314,0.0001,200,0.0107
1.2085,0.0582,0.0000,0.0116,1.1385,0.0001,200,0.0122
1.2178,0.0711,0.0000,0.0004,1.1462,0.0001,200,0.0125
1.2497,0.0742,0.0000,0.0001,1.1753,0.0001,200,0.0127
1.2638,0.0494,0.0000,0.0004,1.2137,0.0001,200,0.0101
1.3017,0.0533,0.0000,0.0002,1.2481,0.0001,200,0.0094
1.3273,0.0533,0.0000,0.0002,1.2737,0.0001,200,0.0100
1.3340,0.0574,0.0000,0.0001,1.2764,0.0000,200,0.0057
1.3400,0.0517,0.0000,0.0009,1.2873,0.0001,200,0.0095
1.3525,0.0711,0.0000,0.0013,1.2798,0.0001,200,0.0116
1.4045,0.0627,0.0000,0.0012,1.3401,0.0001,200,0.0054
1.4281,0.0617,0.0000,0.0001,1.3662,0.0001,200,0.0056
1.4290,0.0615,0.0000,0.0001,1.3671,0.0001,200,0.0068
1.4354,0.0408,0.0000,0.0001,1.3944,0.0001,200,0.0092
1.4828,0.0500,0.0000,0.0013,1.4314,0.0001,200,0.0109
1.4859,0.0573,0.0000,0.0001,1.4282,0.0002,200,0.0100
1.4903,0.0573,0.0000,0.0001,1.4328,0.0001,200,0.0062
1.5029,0.0526,0.0000,0.0002,1.4500,0.0001,200,0.0094
1.5073,0.0496,0.0000,0.0001,1.4575,0.0001,200,0.0093
1.5396,0.0512,0.0000,0.0013,1.4871,0.0001,200,0.0111
1.5713,0.0525,0.0000,0.0001,1.5185,0.0001,200,0.0105
1.5777,0.0578,0.0000,0.0001,1.5197,0.0001,200,0.0122
1.6083,0.0418,0.0000,0.0001,1.5663,0.0001,200,0.0081
1.6072,0.0529,0.0000,0.0001,1.5541,0.0000,200,0.0093
1.6505,0.0524,0.0000,0.0001,1.5979,0.0001,200,0.0109
1.6817,0.0227,0.0000,0.0001,1.6442,0.0001,200,0.0080
1.6796,0.0555,0.0000,0.0000,1.6240,0.0001,200,0.0121
1.6863,0.0578,0.0000,0.0009,1.6272,0.0003,200,0.0108
1.6897,0.0592,0.0000,0.0001,1.6302,0.0001,200,0.0109
1.7281,0.0269,0.0000,0.0022,1.6989,0.0001,200,0.0097
1.7568,0.0491,0.0000,0.0022,1.7054,0.0001,200,0.0105
1.7648,0.0592,0.0000,0.0001,1.7052,0.0002,200,0.0106
1.7776,0.0336,0.0000,0.0015,1.7424,0.0001,200,0.0095
1.7969,0.0498,0.0000,0.0013,1.7456,0.0001,200,0.0109
1.8175,0.0534,0.0000,0.0002,1.7638,0.0001,200,0.0094
1.8640,0.0504,0.0000,0.0001,1.8134,0.0001,200,0.0111
1.8734,0.0586,0.0000,0.0144,1.8003,0.0001,200,0.0116
1.8922,0.0708,0.0000,0.0035,1.8177,0.0001,200,0.0123
1.9098,0.0767,0.0000,0.0100,1.8230,0.0001,200,0.0124
1.9127,0.0869,0.0000,0.0001,1.8255,0.0001,200,0.0118
1.9580,0.0743,0.0000,0.0110,1.8725,0.0001,200,0.0128
1.9599,0.0865,0.0000,0.0000,1.8732,0.0000,200,0.0129
2.0122,0.0871,0.0000,0.0008,1.9242,0.0001,200,0.0116
2.0125,0.0716,0.0000,0.0005,1.9403,0.0000,200,0.0115
2.0397,0.0179,0.0000,0.0063,2.0154,0.0002,200,0.0065
2.0827,0.0879,0.0000,0.0001,1.9946,0.0001,200,0.0116
2.0916,0.0255,0.0000,0.0001,2.0659,0.0001,200,0.0064
2.0887,0.0313,0.0000,0.0001,2.0572,0.0001,200,0.0095
2.1339,0.0281,0.0000,0.0002,2.1055,0.0001,200,0.0103
2.1384,0.0275,0.0000,0.0001,2.1106,0.0000,200,0.0060
2.2024,0.0937,0.0000,0.0001,2.1071,0.0001,200,0.0047
2.1961,0.0748,0.0000,0.0119,2.1094,0.0001,200,0.0120
2.1975,0.0865,0.0000,0.0004,2.1098,0.0005,200,0.0116
2.2070,0.0876,0.0000,0.0001,2.1192,0.0001,200,0.0122
2.2457,0.0737,0.0000,0.0028,2.1691,0.0001,200,0.0103
2.2571,0.0843,0.0000,0.0001,2.1727,0.0001,200,0.0146
2.2919,0.0860,0.0000,0.0001,2.2057,0.0001,200,0.0143
2.2955,0.0878,0.0000,0.0001,2.2075,0.0001,200,0.0115
2.3437,0.0710,0.0000,0.0142,2.2583,0.0001,200,0.0127
2.3498,0.0769,0.0000,0.0151,2.2577,0.0001,200,0.0068
2.3779,0.0863,0.0000,0.0002,2.2913,0.0001,200,0.0125
2.2473,0.0000,0.0000,0.0000,2.2469,0.0001,200,0.1475
2.4023,0.0873,0.0000,0.0001,2.3148,0.0001,200,0.0122
2.2535,0.0000,0.0000,0.0001,2.2531,0.0001,200,0.1612
2.2761,0.0000,0.0000,0.0000,2.2760,0.0001,200,0.1693
2.4781,0.0873,0.0000,0.0001,2.3906,0.0001,200,0.0121
2.4838,0.0751,0.0000,0.0114,2.3971,0.0001,200,0.0118
2.5113,0.0880,0.0000,0.0008,2.4223,0.0001,200,0.0107
2.4141,0.0000,0.0000,0.0000,2.4139,0.0001,200,0.1523
2.5952,0.0921,0.0000,0.0012,2.5018,0.0001,200,0.0060
2.4584,0.0000,0.0000,0.0000,2.4583,0.0001,200,0.1755
2.3556,0.0000,0.0000,0.0000,2.3554,0.0001,200,0.2877
2.6317,0.0877,0.0000,0.0002,2.5438,0.0001,200,0.0115
2.6349,0.0881,0.0000,0.0009,2.5458,0.0001,200,0.0107
2.4962,0.0000,0.0000,0.0000,2.4959,0.0001,200,0.1841
2.5134,0.0000,0.0000,0.0000,2.5133,0.0001,200,0.1881
2.4438,0.0000,0.0000,0.0000,2.4437,0.0001,200,0.2842
2.4020,0.0000,0.0000,0.0000,2.4019,0.0001,200,0.3375
2.4218,0.0000,0.0000,0.0000,2.4216,0.0001,200,0.3377
2.4340,0.0000,0.0000,0.0000,2.4338,0.0001,200,0.3377
2.3757,0.0000,0.0000,0.0000,2.3755,0.0001,200,0.4057
2.3899,0.0000,0.0000,0.0000,2.3898,0.0001,200,0.3984
2.4422,0.0000,0.0000,0.0000,2.4420,0.0001,200,0.4144
2.4431,0.0000,0.0000,0.0001,2.4428,0.0001,200,0.4270
2.4275,0.0000,0.0000,0.0000,2.4274,0.0001,200,0.4622
2.4614,0.0000,0.0000,0.0000,2.4613,0.0001,200,0.4306
2.4117,0.0000,0.0000,0.0000,2.4115,0.0001,200,0.5038
2.3655,0.0000,0.0000,0.0000,2.3654,0.0001,200,0.5738
2.3548,0.0000,0.0000,0.0000,2.3547,0.0001,200,0.5897
2.4059,0.0000,0.0000,0.0000,2.4058,0.0001,200,0.5419
2.3549,0.0000,0.0000,0.0001,2.3547,0.0001,200,0.5976
2.3165,0.0000,0.0000,0.0001,2.3162,0.0002,200,0.6540
2.4105,0.0000,0.0000,0.0001,2.4103,0.0001,200,0.6378
2.3828,0.0000,0.0000,0.0000,2.3826,0.0001,200,0.6658
2.3933,0.0000,0.0000,0.0000,2.3931,0.0001,200,0.6605
2.3586,0.0000,0.0000,0.0000,2.3584,0.0001,200,0.6999
