response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.7591,0.1439,0.0000,0.0001,2.6150,0.0001,200,0.0344
0.0065,0.0000,0.0000,0.0000,0.0058,0.0001,429,2.7936
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,429,2.8000
2.7823,0.0646,0.0000,0.0001,2.7175,0.0001,200,0.0361
0.0157,0.0000,0.0000,0.0000,0.0155,0.0001,429,2.8183
2.8024,0.0438,0.0000,0.0001,2.7584,0.0001,200,0.0347
0.0149,0.0000,0.0000,0.0000,0.0148,0.0001,429,2.8340
2.8207,0.0858,0.0000,0.0002,2.7346,0.0001,200,0.0381
0.0131,0.0000,0.0000,0.0000,0.0130,0.0001,429,2.8588
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,429,2.8719
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,429,2.8771
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,429,2.8810
2.8577,0.0991,0.0000,0.0001,2.7583,0.0001,200,0.0394
2.8645,0.0456,0.0000,0.0001,2.8187,0.0001,200,0.0351
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,429,2.8971
0.0124,0.0000,0.0000,0.0000,0.0122,0.0001,429,2.8996
0.0097,0.0000,0.0000,0.0000,0.0096,0.0001,429,2.9062
0.0078,0.0000,0.0000,0.0000,0.0076,0.0002,429,2.9120
2.8888,0.0688,0.0000,0.0001,2.8199,0.0001,200,0.0366
2.8851,0.0469,0.0000,0.0001,2.8379,0.0001,200,0.0451
2.9117,0.0244,0.0000,0.0135,2.8736,0.0001,200,0.0267
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,429,2.9385
0.0129,0.0000,0.0000,0.0000,0.0128,0.0001,429,2.9452
2.9259,0.0693,0.0000,0.0000,2.8564,0.0001,200,0.0363
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,429,2.9582
0.0312,0.0000,0.0000,0.0000,0.0310,0.0001,429,2.9622
2.9671,0.0304,0.0000,0.0003,2.9363,0.0001,200,0.0264
2.9782,0.0295,0.0000,0.0004,2.9482,0.0001,200,0.0267
0.0138,0.0000,0.0000,0.0000,0.0137,0.0001,429,2.9935
3.0134,0.0298,0.0000,0.0130,2.9705,0.0001,200,0.0053
0.0186,0.0000,0.0000,0.0000,0.0185,0.0001,429,3.0187
3.0224,0.0526,0.0000,0.0004,2.9693,0.0001,200,0.0153
3.0421,0.0509,0.0000,0.0001,2.9905,0.0001,200,0.0080
3.0161,0.0915,0.0000,0.0001,2.9244,0.0001,200,0.0386
3.0078,0.0468,0.0000,0.0005,2.9602,0.0002,200,0.0482
3.0398,0.0690,0.0000,0.0002,2.9705,0.0001,200,0.0367
3.0518,0.0702,0.0000,0.0001,2.9813,0.0001,200,0.0357
3.0598,0.0624,0.0000,0.0002,2.9968,0.0003,200,0.0363
3.0617,0.0198,0.0000,0.0001,3.0415,0.0001,200,0.0417
3.0665,0.0844,0.0000,0.0003,2.9813,0.0001,200,0.0375
3.1113,0.0565,0.0000,0.0001,3.0546,0.0001,200,0.0114
3.1060,0.0469,0.0000,0.0002,3.0588,0.0001,200,0.0270
0.0155,0.0000,0.0000,0.0000,0.0152,0.0002,429,3.1330
3.1192,0.0787,0.0000,0.0001,3.0403,0.0001,200,0.0365
