response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.2303,0.0532,0.0000,0.0001,2.1768,0.0001,200,0.0212
2.2320,0.0332,0.0000,0.0001,2.1985,0.0001,200,0.0315
2.2786,0.0526,0.0000,0.0003,2.2255,0.0001,200,0.0104
2.2860,0.0429,0.0000,0.0003,2.2426,0.0001,200,0.0201
2.3166,0.0392,0.0000,0.0027,2.2743,0.0001,200,0.0233
2.3812,0.0360,0.0000,0.0001,2.3449,0.0001,200,0.0281
2.4482,0.0497,0.0000,0.0003,2.3981,0.0001,200,0.0171
2.4468,0.0731,0.0000,0.0001,2.3735,0.0001,200,0.0206
2.4506,0.0637,0.0000,0.0002,2.3865,0.0001,200,0.0193
2.5509,0.0718,0.0000,0.0001,2.4788,0.0001,200,0.0215
2.5589,0.0524,0.0000,0.0001,2.5063,0.0001,200,0.0174
2.5589,0.0282,0.0000,0.0004,2.5301,0.0001,200,0.0175
2.5545,0.0624,0.0000,0.0001,2.4918,0.0001,200,0.0310
2.5776,0.0606,0.0000,0.0001,2.5167,0.0001,200,0.0158
2.6186,0.0667,0.0000,0.0001,2.5516,0.0001,200,0.0264
2.6818,0.0533,0.0000,0.0001,2.6281,0.0002,200,0.0160
2.6810,0.0752,0.0000,0.0001,2.6055,0.0001,200,0.0204
2.6917,0.0383,0.0000,0.0001,2.6532,0.0000,200,0.0098
2.7337,0.0577,0.0000,0.0002,2.6756,0.0001,200,0.0171
2.7372,0.0573,0.0000,0.0016,2.6782,0.0001,200,0.0164
2.7863,0.0593,0.0000,0.0006,2.7261,0.0003,200,0.0161
2.8132,0.0572,0.0000,0.0001,2.7555,0.0004,200,0.0172
2.8319,0.0911,0.0000,0.0001,2.7405,0.0001,200,0.0096
2.8700,0.0540,0.0000,0.0009,2.8149,0.0001,200,0.0074
2.9098,0.0494,0.0000,0.0001,2.8601,0.0001,200,0.0179
2.9229,0.0417,0.0000,0.0032,2.8778,0.0001,200,0.0187
2.9596,0.0533,0.0000,0.0010,2.9024,0.0001,200,0.0054
2.9564,0.0614,0.0000,0.0007,2.8942,0.0001,200,0.0142
3.0081,0.0533,0.0000,0.0010,2.9537,0.0001,200,0.0083
3.0373,0.0521,0.0000,0.0015,2.9832,0.0001,200,0.0086
3.0817,0.0933,0.0000,0.0000,2.9882,0.0001,200,0.0080
3.0996,0.0514,0.0000,0.0017,3.0463,0.0001,200,0.0098
