response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1296,0.0024,0.0000,0.0019,0.1251,0.0002,200,0.0168
0.1443,0.0035,0.0000,0.0024,0.1384,0.0001,200,0.0161
0.1437,0.0027,0.0000,0.0020,0.1389,0.0001,200,0.0166
0.1437,0.0027,0.0000,0.0020,0.1389,0.0001,200,0.0166
0.4850,0.0737,0.0000,0.0063,0.4049,0.0001,200,0.0127
0.4854,0.0743,0.0000,0.0067,0.4044,0.0001,200,0.0122
0.4843,0.0649,0.0000,0.0068,0.4125,0.0000,200,0.0230
0.4943,0.0730,0.0000,0.0060,0.4153,0.0000,200,0.0132
0.5536,0.0723,0.0000,0.0096,0.4716,0.0001,200,0.0240
0.5753,0.0759,0.0000,0.0035,0.4958,0.0000,200,0.0183
0.1147,0.0000,0.0000,0.0000,0.1146,0.0001,200,0.5073
0.6045,0.0687,0.0000,0.0082,0.5275,0.0000,200,0.0208
0.6063,0.0721,0.0000,0.0084,0.5258,0.0000,200,0.0192
0.6075,0.0762,0.0000,0.0036,0.5277,0.0000,200,0.0182
0.6106,0.0641,0.0000,0.0064,0.5401,0.0000,200,0.0235
0.6111,0.0648,0.0000,0.0067,0.5395,0.0000,200,0.0230
0.6621,0.0685,0.0000,0.0082,0.5853,0.0001,200,0.0208
0.6924,0.0647,0.0000,0.0067,0.6210,0.0001,200,0.0231
0.6844,0.0549,0.0000,0.0018,0.6277,0.0001,200,0.0442
0.6514,0.0262,0.0000,0.0022,0.6230,0.0001,200,0.0771
0.7209,0.0693,0.0000,0.0083,0.6431,0.0000,200,0.0204
0.6857,0.0479,0.0000,0.0024,0.6354,0.0000,200,0.0556
0.7103,0.0505,0.0000,0.0054,0.6543,0.0000,200,0.0445
0.2474,0.0000,0.0000,0.0000,0.2473,0.0000,200,0.5075
0.7278,0.0679,0.0000,0.0048,0.6551,0.0001,200,0.0271
0.7366,0.0759,0.0000,0.0034,0.6573,0.0000,200,0.0184
0.7322,0.0648,0.0000,0.0068,0.6606,0.0000,200,0.0231
0.7297,0.0697,0.0000,0.0068,0.6532,0.0000,200,0.0259
0.1619,0.0000,0.0000,0.0000,0.1618,0.0000,200,0.5937
0.7321,0.0725,0.0000,0.0098,0.6497,0.0000,200,0.0238
0.7356,0.0691,0.0000,0.0083,0.6582,0.0000,200,0.0205
0.7570,0.0696,0.0000,0.0067,0.6805,0.0001,200,0.0258
0.7971,0.0714,0.0000,0.0087,0.7168,0.0001,200,0.0192
0.8313,0.0757,0.0000,0.0033,0.7522,0.0001,200,0.0185
0.3525,0.0000,0.0000,0.0000,0.3524,0.0001,200,0.5776
0.2146,0.0000,0.0000,0.0000,0.2146,0.0000,200,0.7155
0.9095,0.0689,0.0000,0.0082,0.8323,0.0000,200,0.0207
0.9150,0.0683,0.0000,0.0051,0.8415,0.0001,200,0.0268
0.3224,0.0000,0.0000,0.0000,0.3223,0.0000,200,0.6255
0.9257,0.0660,0.0000,0.0076,0.8520,0.0000,200,0.0222
0.9258,0.0662,0.0000,0.0077,0.8518,0.0000,200,0.0221
0.9326,0.0684,0.0000,0.0054,0.8588,0.0001,200,0.0268
0.3253,0.0000,0.0000,0.0000,0.3253,0.0000,200,0.6341
0.9333,0.0691,0.0000,0.0061,0.8580,0.0000,200,0.0262
0.9416,0.0766,0.0000,0.0037,0.8613,0.0000,200,0.0179
0.9362,0.0641,0.0000,0.0063,0.8657,0.0000,200,0.0234
0.9407,0.0725,0.0000,0.0087,0.8594,0.0000,200,0.0189
0.3343,0.0000,0.0000,0.0000,0.3343,0.0000,200,0.6253
0.9152,0.0527,0.0000,0.0034,0.8591,0.0000,200,0.0444
0.2038,0.0000,0.0000,0.0000,0.2038,0.0000,200,0.7559
0.9036,0.0468,0.0000,0.0021,0.8545,0.0000,200,0.0562
0.9332,0.0687,0.0000,0.0057,0.8588,0.0000,200,0.0266
0.2312,0.0000,0.0000,0.0000,0.2312,0.0000,200,0.7285
0.3341,0.0000,0.0000,0.0000,0.3340,0.0000,200,0.6257
0.9378,0.0662,0.0000,0.0077,0.8638,0.0000,200,0.0221
0.9625,0.0708,0.0000,0.0083,0.8834,0.0001,200,0.0186
0.9701,0.0723,0.0000,0.0085,0.8813,0.0000,200,0.0111
0.9602,0.0678,0.0000,0.0084,0.8840,0.0000,200,0.0211
0.3472,0.0000,0.0000,0.0000,0.3471,0.0000,200,0.6341
0.9590,0.0693,0.0000,0.0064,0.8832,0.0001,200,0.0261
0.9856,0.0036,0.0000,0.0025,0.9794,0.0001,200,0.0159
1.0553,0.0729,0.0000,0.0057,0.9766,0.0001,200,0.0133
1.1208,0.0673,0.0000,0.0160,1.0301,0.0001,200,0.0116
0.4377,0.0000,0.0000,0.0000,0.4376,0.0001,200,0.7553
0.4771,0.0000,0.0000,0.0000,0.4769,0.0000,200,0.7548
1.2118,0.0698,0.0000,0.0083,1.1336,0.0000,200,0.0201
1.2147,0.0486,0.0000,0.0026,1.1254,0.0001,200,0.0173
1.1632,0.0272,0.0000,0.0026,1.1334,0.0001,200,0.0766
0.5102,0.0000,0.0000,0.0000,0.5101,0.0001,200,0.7413
0.4967,0.0000,0.0000,0.0000,0.4967,0.0000,200,0.7549
0.5231,0.0000,0.0000,0.0000,0.5230,0.0000,200,0.7285
0.4962,0.0000,0.0000,0.0000,0.4961,0.0000,200,0.7556
0.4962,0.0000,0.0000,0.0000,0.4962,0.0000,200,0.7555
1.2041,0.0490,0.0000,0.0104,1.1447,0.0000,200,0.0477
1.2034,0.0481,0.0000,0.0098,1.1454,0.0000,200,0.0484
1.2229,0.0270,0.0000,0.0024,1.1933,0.0001,200,0.0767
1.2815,0.0761,0.0000,0.0035,1.2019,0.0000,200,0.0183
1.2755,0.0718,0.0000,0.0092,1.1944,0.0000,200,0.0243
0.4836,0.0000,0.0000,0.0000,0.4835,0.0001,200,0.8162
0.5171,0.0000,0.0000,0.0000,0.5170,0.0001,200,0.7828
0.5450,0.0000,0.0000,0.0000,0.5449,0.0000,200,0.7550
0.3803,0.0000,0.0000,0.0000,0.3802,0.0001,200,0.9597
1.3137,0.0686,0.0000,0.0055,1.2395,0.0000,200,0.0265
0.5876,0.0000,0.0000,0.0000,0.5876,0.0000,200,0.7561
0.6036,0.0000,0.0000,0.0000,0.6035,0.0000,200,0.7412
1.3336,0.0483,0.0000,0.0099,1.2384,0.0000,200,0.0113
0.4149,0.0000,0.0000,0.0000,0.4148,0.0000,200,0.9301
0.3856,0.0000,0.0000,0.0000,0.3855,0.0000,200,0.9594
1.3472,0.0638,0.0000,0.0062,1.2771,0.0001,200,0.0236
1.3476,0.0642,0.0000,0.0064,1.2769,0.0000,200,0.0234
1.3265,0.0500,0.0000,0.0039,1.2726,0.0000,200,0.0445
1.3512,0.0702,0.0000,0.0085,1.2725,0.0000,200,0.0199
1.3661,0.0680,0.0000,0.0049,1.2931,0.0001,200,0.0270
0.4335,0.0000,0.0000,0.0000,0.4334,0.0000,200,0.9598
