response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1756,0.0133,0.0000,0.0031,0.1513,0.0002,200,0.0236
0.2054,0.0288,0.0000,0.0004,0.1534,0.0002,200,0.0105
0.2113,0.0179,0.0000,0.0009,0.1680,0.0001,200,0.0104
0.2014,0.0245,0.0000,0.0001,0.1680,0.0001,200,0.0231
0.2028,0.0254,0.0000,0.0014,0.1719,0.0001,200,0.0231
0.2142,0.0270,0.0000,0.0001,0.1786,0.0001,200,0.0236
0.2664,0.0126,0.0000,0.0025,0.2433,0.0001,200,0.0236
0.3779,0.0283,0.0000,0.0071,0.3188,0.0001,200,0.0104
0.3745,0.0248,0.0000,0.0001,0.3314,0.0001,200,0.0150
0.3802,0.0367,0.0000,0.0002,0.3253,0.0001,200,0.0149
0.4037,0.0324,0.0000,0.0020,0.3412,0.0003,200,0.0105
0.4662,0.0292,0.0000,0.0001,0.4285,0.0001,200,0.0231
0.4748,0.0272,0.0000,0.0014,0.4374,0.0001,200,0.0248
0.5311,0.0195,0.0000,0.0001,0.4890,0.0001,200,0.0104
0.5407,0.0458,0.0000,0.0001,0.4885,0.0002,200,0.0227
0.5535,0.0606,0.0000,0.0020,0.4886,0.0002,200,0.0104
0.6206,0.0251,0.0000,0.0003,0.5798,0.0004,200,0.0233
0.6351,0.0407,0.0000,0.0002,0.5643,0.0001,200,0.0105
0.6282,0.0148,0.0000,0.0002,0.5997,0.0001,200,0.0230
0.6767,0.0483,0.0000,0.0001,0.6244,0.0001,200,0.0226
0.7114,0.0402,0.0000,0.0004,0.6395,0.0001,200,0.0105
0.7725,0.0708,0.0000,0.0010,0.7004,0.0001,200,0.0104
0.7673,0.0187,0.0000,0.0007,0.7434,0.0001,200,0.0227
0.7844,0.0330,0.0000,0.0043,0.7208,0.0001,200,0.0104
0.8218,0.0242,0.0000,0.0123,0.7805,0.0001,200,0.0104
0.8208,0.0296,0.0000,0.0008,0.7867,0.0001,200,0.0236
0.8414,0.0734,0.0000,0.0003,0.7380,0.0001,200,0.0248
0.8933,0.0723,0.0000,0.0001,0.8171,0.0001,200,0.0104
0.8955,0.0430,0.0000,0.0013,0.8436,0.0001,200,0.0236
