response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.9033,0.0019,0.0000,0.0016,0.8997,0.0001,200,0.0168
0.9341,0.0006,0.0000,0.0002,0.9328,0.0002,200,0.0040
0.9976,0.0011,0.0000,0.0010,0.9954,0.0001,200,0.0173
1.1242,0.0009,0.0000,0.0031,1.1199,0.0003,200,0.0155
1.6488,0.0007,0.0000,0.0008,1.6470,0.0002,200,0.0176
1.6873,0.0024,0.0000,0.0040,1.6809,0.0001,200,0.0143
1.7329,0.0004,0.0000,0.0001,1.7133,0.0188,200,0.0044
1.9038,0.0109,0.0000,0.0097,1.8549,0.0282,200,0.0072
2.0024,0.0015,0.0000,0.0014,1.9992,0.0002,200,0.0170
2.0160,0.0010,0.0000,0.0001,1.9059,0.1088,200,0.0035
2.3198,0.0017,0.0000,0.0034,2.3146,0.0002,200,0.0149
2.3385,0.0115,0.0000,0.0102,2.3167,0.0001,200,0.0068
2.3292,0.0012,0.0000,0.0011,2.3267,0.0002,200,0.0173
2.3338,0.0010,0.0000,0.0082,2.3243,0.0003,200,0.0127
2.3427,0.0011,0.0000,0.0000,2.3414,0.0001,200,0.0040
2.3543,0.0008,0.0000,0.0002,2.1719,0.1814,200,0.0040
2.4746,0.0013,0.0000,0.0085,2.4644,0.0004,200,0.0125
2.4789,0.0088,0.0000,0.0050,2.4649,0.0000,200,0.0087
2.5809,0.0094,0.0000,0.0058,2.4611,0.1046,200,0.0083
2.5851,0.0005,0.0000,0.0001,2.5844,0.0000,200,0.0042
2.7095,0.0007,0.0000,0.0080,2.5826,0.1182,200,0.0129
2.7461,0.0010,0.0000,0.0002,2.7440,0.0006,200,0.0035
0.3915,0.0000,0.0000,0.0000,0.3911,0.0004,200,2.3582
3.1956,0.0013,0.0000,0.0013,1.7001,1.4929,200,0.0172
3.1950,0.0005,0.0000,0.0007,3.1936,0.0002,200,0.0178
3.1955,0.0009,0.0000,0.0009,3.1935,0.0001,200,0.0175
2.3530,0.0000,0.0000,0.0000,2.3527,0.0002,200,0.9380
3.2729,0.0097,0.0000,0.0001,3.2629,0.0002,200,0.0182
3.3103,0.0026,0.0000,0.0019,3.3058,0.0001,200,0.0162
3.3143,0.0026,0.0000,0.0075,3.2953,0.0089,200,0.0123
3.4067,0.0082,0.0000,0.0045,3.3939,0.0001,200,0.0092
3.4218,0.0029,0.0000,0.0044,3.4144,0.0001,200,0.0139
3.4806,0.0041,0.0000,0.0008,3.4757,0.0001,200,0.0249
3.4904,0.0008,0.0000,0.0031,3.4862,0.0003,200,0.0156
3.8128,0.0110,0.0000,0.0098,3.7917,0.0002,200,0.0071
3.8023,0.0007,0.0000,0.0009,3.8006,0.0000,200,0.0176
3.8575,0.0095,0.0000,0.0069,3.8410,0.0001,200,0.0082
1.2839,0.0000,0.0000,0.0000,1.2837,0.0002,200,2.5892
4.1054,0.0088,0.0000,0.0049,4.0916,0.0001,200,0.0087
4.1188,0.0035,0.0000,0.0066,4.1083,0.0002,200,0.0133
4.2431,0.0004,0.0000,0.0029,4.2395,0.0003,200,0.0159
4.2669,0.0118,0.0000,0.0108,4.2437,0.0006,200,0.0066
1.0607,0.0000,0.0000,0.0000,1.0601,0.0006,200,3.2128
4.2590,0.0015,0.0000,0.0034,4.2540,0.0001,200,0.0150
4.2610,0.0033,0.0000,0.0066,4.2506,0.0005,200,0.0136
