response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.0949,0.0006,0.0000,0.0002,3.0940,0.0001,200,0.0050
3.1015,0.0008,0.0000,0.0000,3.1006,0.0001,200,0.0048
3.1084,0.0010,0.0000,0.0002,3.1070,0.0000,200,0.0045
3.1157,0.0034,0.0000,0.0008,3.1115,0.0001,200,0.0048
3.1221,0.0010,0.0000,0.0002,3.1208,0.0000,200,0.0046
3.1289,0.0011,0.0000,0.0002,3.1273,0.0001,200,0.0045
3.1353,0.0008,0.0000,0.0002,3.1342,0.0000,200,0.0048
3.1424,0.0007,0.0000,0.0001,3.1415,0.0000,200,0.0048
3.1489,0.0011,0.0000,0.0003,3.1474,0.0000,200,0.0045
3.1560,0.0008,0.0000,0.0000,3.1546,0.0000,200,0.0045
0.0672,0.0000,0.0000,0.0000,0.0671,0.0001,200,3.0998
0.0671,0.0000,0.0000,0.0000,0.0670,0.0000,200,3.1064
0.0670,0.0000,0.0000,0.0000,0.0669,0.0000,200,3.1129
0.0654,0.0000,0.0000,0.0000,0.0653,0.0001,200,3.1206
0.0664,0.0000,0.0000,0.0000,0.0663,0.0000,200,3.1267
0.0662,0.0000,0.0000,0.0000,0.0661,0.0000,200,3.1333
0.0662,0.0000,0.0000,0.0000,0.0661,0.0000,200,3.1401
0.0653,0.0000,0.0000,0.0000,0.0652,0.0000,200,3.1472
0.0657,0.0000,0.0000,0.0000,0.0656,0.0000,200,3.1534
0.0652,0.0000,0.0000,0.0000,0.0652,0.0000,200,3.1604
0.0653,0.0000,0.0000,0.0000,0.0652,0.0001,200,3.1671
0.0649,0.0000,0.0000,0.0000,0.0648,0.0001,200,3.1735
0.0665,0.0000,0.0000,0.0000,0.0664,0.0000,200,3.1799
0.0693,0.0000,0.0000,0.0000,0.0693,0.0000,200,3.1860
0.0695,0.0000,0.0000,0.0000,0.0694,0.0001,200,3.1930
0.0709,0.0000,0.0000,0.0000,0.0708,0.0000,200,3.1996
0.0707,0.0000,0.0000,0.0000,0.0705,0.0001,200,3.2063
0.0711,0.0000,0.0000,0.0000,0.0711,0.0000,200,3.2125
