response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0879,0.0165,0.0000,0.0001,0.0701,0.0001,200,0.0053
0.0826,0.0104,0.0000,0.0001,0.0720,0.0000,200,0.0107
0.1166,0.0084,0.0000,0.0073,0.1007,0.0002,200,0.0079
0.1183,0.0121,0.0000,0.0022,0.1038,0.0002,200,0.0088
0.1240,0.0132,0.0000,0.0002,0.1080,0.0001,200,0.0054
0.1257,0.0147,0.0000,0.0001,0.1106,0.0002,200,0.0064
0.1314,0.0109,0.0000,0.0002,0.1201,0.0002,200,0.0102
0.2486,0.0130,0.0000,0.0016,0.2340,0.0001,200,0.0083
0.2501,0.0125,0.0000,0.0023,0.2351,0.0001,200,0.0082
0.2739,0.0197,0.0000,0.0027,0.2514,0.0001,200,0.0096
0.2855,0.0171,0.0000,0.0004,0.2678,0.0001,200,0.0052
0.2802,0.0189,0.0000,0.0022,0.2590,0.0000,200,0.0105
0.3225,0.0198,0.0000,0.0002,0.3023,0.0001,200,0.0116
0.3469,0.0211,0.0000,0.0022,0.3235,0.0001,200,0.0083
0.3561,0.0228,0.0000,0.0007,0.3325,0.0001,200,0.0087
0.3603,0.0294,0.0000,0.0001,0.3304,0.0002,200,0.0094
0.3677,0.0276,0.0000,0.0002,0.3397,0.0001,200,0.0113
0.3891,0.0186,0.0000,0.0022,0.3681,0.0002,200,0.0106
0.4158,0.0274,0.0000,0.0004,0.3878,0.0001,200,0.0116
0.4334,0.0248,0.0000,0.0034,0.4050,0.0001,200,0.0114
0.4388,0.0148,0.0000,0.0001,0.4238,0.0001,200,0.0088
0.4372,0.0187,0.0000,0.0019,0.4165,0.0001,200,0.0105
0.4692,0.0132,0.0000,0.0001,0.4548,0.0001,200,0.0093
0.4880,0.0274,0.0000,0.0001,0.4603,0.0002,200,0.0112
0.4987,0.0300,0.0000,0.0017,0.4669,0.0001,200,0.0115
0.5154,0.0282,0.0000,0.0001,0.4870,0.0001,200,0.0111
0.5481,0.0325,0.0000,0.0001,0.5153,0.0001,200,0.0091
0.5672,0.0303,0.0000,0.0031,0.5337,0.0001,200,0.0116
0.5674,0.0303,0.0000,0.0001,0.5368,0.0001,200,0.0114
0.5773,0.0316,0.0000,0.0007,0.5446,0.0003,200,0.0110
0.5895,0.0254,0.0000,0.0020,0.5620,0.0001,200,0.0113
0.6148,0.0280,0.0000,0.0000,0.5867,0.0001,200,0.0116
0.6507,0.0190,0.0000,0.0028,0.6287,0.0002,200,0.0103
0.6552,0.0277,0.0000,0.0001,0.6271,0.0002,200,0.0112
0.6563,0.0217,0.0000,0.0001,0.6344,0.0000,200,0.0103
0.6746,0.0366,0.0000,0.0001,0.6378,0.0001,200,0.0116
0.6917,0.0332,0.0000,0.0001,0.6583,0.0001,200,0.0057
0.7077,0.0283,0.0000,0.0001,0.6792,0.0001,200,0.0115
0.7199,0.0278,0.0000,0.0002,0.6916,0.0002,200,0.0112
0.7377,0.0252,0.0000,0.0006,0.7118,0.0001,200,0.0115
0.7407,0.0203,0.0000,0.0019,0.7184,0.0000,200,0.0113
0.7521,0.0486,0.0000,0.0002,0.7028,0.0001,200,0.0052
0.7831,0.0255,0.0000,0.0020,0.7554,0.0001,200,0.0113
0.7918,0.0195,0.0000,0.0059,0.7662,0.0001,200,0.0117
0.8045,0.0313,0.0000,0.0001,0.7731,0.0001,200,0.0111
0.8182,0.0418,0.0000,0.0001,0.7761,0.0001,200,0.0060
0.8297,0.0362,0.0000,0.0001,0.7929,0.0001,200,0.0052
0.8509,0.0344,0.0000,0.0001,0.8162,0.0001,200,0.0051
0.8750,0.0369,0.0000,0.0000,0.8374,0.0002,200,0.0052
0.7888,0.0000,0.0000,0.0000,0.7887,0.0001,200,0.0933
0.7972,0.0000,0.0000,0.0000,0.7970,0.0001,200,0.0932
0.8064,0.0000,0.0000,0.0000,0.8062,0.0001,200,0.1271
0.9265,0.0273,0.0000,0.0042,0.8948,0.0001,200,0.0093
0.8065,0.0000,0.0000,0.0000,0.8064,0.0000,200,0.1294
0.8093,0.0000,0.0000,0.0000,0.8092,0.0001,200,0.1320
0.8569,0.0000,0.0000,0.0000,0.8566,0.0002,200,0.1416
0.8843,0.0000,0.0000,0.0001,0.8841,0.0001,200,0.1245
0.7664,0.0000,0.0000,0.0000,0.7661,0.0001,200,0.2569
0.7661,0.0000,0.0000,0.0000,0.7660,0.0001,200,0.2582
0.7845,0.0000,0.0000,0.0000,0.7844,0.0001,200,0.2906
0.7941,0.0000,0.0000,0.0000,0.7939,0.0002,200,0.2907
0.8014,0.0000,0.0000,0.0001,0.8012,0.0001,200,0.2835
0.7627,0.0000,0.0000,0.0000,0.7626,0.0001,200,0.3341
0.7524,0.0000,0.0000,0.0000,0.7522,0.0002,200,0.3552
0.7796,0.0000,0.0000,0.0000,0.7794,0.0002,200,0.3648
0.7747,0.0000,0.0000,0.0000,0.7744,0.0001,200,0.3697
0.7698,0.0000,0.0000,0.0001,0.7695,0.0002,200,0.3790
0.7674,0.0000,0.0000,0.0000,0.7672,0.0001,200,0.3997
0.7399,0.0000,0.0000,0.0000,0.7398,0.0000,200,0.4273
0.7475,0.0000,0.0000,0.0000,0.7474,0.0001,200,0.4478
0.7672,0.0000,0.0000,0.0000,0.7670,0.0001,200,0.4477
0.8023,0.0000,0.0000,0.0001,0.8021,0.0001,200,0.4448
0.7719,0.0000,0.0000,0.0000,0.7716,0.0001,200,0.4785
0.7534,0.0000,0.0000,0.0000,0.7532,0.0001,200,0.5265
0.7808,0.0000,0.0000,0.0000,0.7807,0.0001,200,0.4992
0.7728,0.0000,0.0000,0.0001,0.7724,0.0003,200,0.5102
0.7236,0.0000,0.0000,0.0000,0.7234,0.0002,200,0.5788
0.7725,0.0000,0.0000,0.0000,0.7724,0.0001,200,0.5571
0.7512,0.0000,0.0000,0.0000,0.7511,0.0001,200,0.5789
0.8026,0.0000,0.0000,0.0001,0.8025,0.0001,200,0.5883
0.7953,0.0000,0.0000,0.0000,0.7950,0.0001,200,0.6009
0.7745,0.0000,0.0000,0.0000,0.7742,0.0002,200,0.6264
0.7357,0.0000,0.0000,0.0000,0.7356,0.0001,200,0.6663
0.7416,0.0000,0.0000,0.0000,0.7414,0.0001,200,0.6610
0.7451,0.0000,0.0000,0.0000,0.7449,0.0001,200,0.6862
0.7908,0.0000,0.0000,0.0000,0.7906,0.0002,200,0.6666
0.7651,0.0000,0.0000,0.0000,0.7650,0.0001,200,0.6974
0.7560,0.0000,0.0000,0.0000,0.7558,0.0001,200,0.7193
0.7821,0.0000,0.0000,0.0000,0.7818,0.0002,200,0.7311
0.7648,0.0000,0.0000,0.0000,0.7647,0.0001,200,0.7520
0.7681,0.0000,0.0000,0.0000,0.7680,0.0001,200,0.7492
0.7862,0.0000,0.0000,0.0000,0.7859,0.0002,200,0.7573
0.8066,0.0000,0.0000,0.0000,0.8064,0.0001,200,0.7944
0.7866,0.0000,0.0000,0.0000,0.7865,0.0001,200,0.8242
0.7957,0.0000,0.0000,0.0000,0.7955,0.0001,200,0.8156
0.8083,0.0000,0.0000,0.0000,0.8082,0.0001,200,0.8035
0.7920,0.0000,0.0000,0.0000,0.7918,0.0001,200,0.8349
0.8015,0.0000,0.0000,0.0000,0.8013,0.0002,200,0.8560
0.8138,0.0000,0.0000,0.0000,0.8136,0.0001,200,0.8821
0.8230,0.0000,0.0000,0.0000,0.8228,0.0001,200,0.8802
0.8195,0.0000,0.0000,0.0000,0.8192,0.0003,200,0.8903
0.7750,0.0000,0.0000,0.0000,0.7749,0.0000,200,0.9358
0.8212,0.0000,0.0000,0.0000,0.8210,0.0002,200,0.9359
0.8369,0.0000,0.0000,0.0001,0.8366,0.0002,200,0.9335
0.8228,0.0000,0.0000,0.0000,0.8224,0.0004,200,0.9985
0.8806,0.0000,0.0000,0.0000,0.8803,0.0003,200,0.9414
0.8158,0.0000,0.0000,0.0000,0.8155,0.0002,200,1.0088
0.8018,0.0000,0.0000,0.0001,0.8015,0.0001,200,1.0233
0.8017,0.0000,0.0000,0.0000,0.8015,0.0001,200,1.0243
0.7957,0.0000,0.0000,0.0000,0.7954,0.0002,200,1.0752
0.7894,0.0000,0.0000,0.0000,0.7892,0.0002,200,1.0849
0.7913,0.0000,0.0000,0.0001,0.7910,0.0001,200,1.0848
0.8183,0.0000,0.0000,0.0001,0.8180,0.0001,200,1.0968
0.8642,0.0000,0.0000,0.0000,0.8640,0.0001,200,1.1076
0.8331,0.0000,0.0000,0.0000,0.8329,0.0002,200,1.1444
0.8131,0.0000,0.0000,0.0000,0.8127,0.0003,200,1.1671
0.8358,0.0000,0.0000,0.0000,0.8355,0.0001,200,1.1488
0.8406,0.0000,0.0000,0.0000,0.8405,0.0000,200,1.1445
0.8622,0.0000,0.0000,0.0000,0.8620,0.0001,200,1.1672
0.8236,0.0000,0.0000,0.0000,0.8235,0.0001,200,1.2148
0.8617,0.0000,0.0000,0.0000,0.8615,0.0001,200,1.1953
0.8252,0.0000,0.0000,0.0000,0.8250,0.0001,200,1.2504
0.8313,0.0000,0.0000,0.0000,0.8311,0.0001,200,1.2472
0.8056,0.0000,0.0000,0.0000,0.8054,0.0001,200,1.2799
0.8119,0.0000,0.0000,0.0000,0.8118,0.0001,200,1.2800
0.8535,0.0000,0.0000,0.0000,0.8533,0.0001,200,1.2830
0.8447,0.0000,0.0000,0.0001,0.8445,0.0001,200,1.3025
0.8324,0.0000,0.0000,0.0000,0.8322,0.0001,200,1.3301
0.8554,0.0000,0.0000,0.0002,0.8550,0.0001,200,1.3297
0.8104,0.0000,0.0000,0.0000,0.8102,0.0001,200,1.3909
0.8150,0.0000,0.0000,0.0000,0.8148,0.0002,200,1.3961
0.8435,0.0000,0.0000,0.0000,0.8434,0.0001,200,1.4026
0.8487,0.0000,0.0000,0.0000,0.8486,0.0001,200,1.4021
0.8534,0.0000,0.0000,0.0003,0.8529,0.0001,200,1.4010
0.8284,0.0000,0.0000,0.0000,0.8282,0.0002,200,1.4313
0.8470,0.0000,0.0000,0.0000,0.8464,0.0006,200,1.4753
0.8095,0.0000,0.0000,0.0000,0.8094,0.0001,200,1.5132
0.8662,0.0000,0.0000,0.0000,0.8660,0.0001,200,1.4574
0.8644,0.0000,0.0000,0.0000,0.8642,0.0001,200,1.4625
0.8119,0.0000,0.0000,0.0001,0.8116,0.0001,200,1.5168
0.8811,0.0000,0.0000,0.0000,0.8809,0.0001,200,1.5173
0.8570,0.0000,0.0000,0.0001,0.8565,0.0004,200,1.5434
0.8101,0.0000,0.0000,0.0000,0.8099,0.0001,200,1.6010
0.8071,0.0000,0.0000,0.0000,0.8069,0.0001,200,1.6113
0.8160,0.0000,0.0000,0.0001,0.8157,0.0002,200,1.6107
0.8492,0.0000,0.0000,0.0000,0.8490,0.0001,200,1.6118
0.8399,0.0000,0.0000,0.0000,0.8398,0.0001,200,1.6269
0.8433,0.0000,0.0000,0.0003,0.8428,0.0001,200,1.6576
0.8255,0.0000,0.0000,0.0000,0.8254,0.0001,200,1.6959
0.8424,0.0000,0.0000,0.0000,0.8422,0.0001,200,1.7032
0.8493,0.0000,0.0000,0.0000,0.8491,0.0001,200,1.7099
0.8629,0.0000,0.0000,0.0000,0.8627,0.0002,200,1.7108
0.8189,0.0000,0.0000,0.0001,0.8187,0.0001,200,1.7571
0.8080,0.0000,0.0000,0.0000,0.8079,0.0001,200,1.8220
0.8599,0.0000,0.0000,0.0000,0.8598,0.0001,200,1.7704
0.8109,0.0000,0.0000,0.0000,0.8108,0.0001,200,1.8251
0.8197,0.0000,0.0000,0.0000,0.8194,0.0001,200,1.8213
0.8391,0.0000,0.0000,0.0000,0.8390,0.0001,200,1.8246
0.8741,0.0000,0.0000,0.0000,0.8740,0.0001,200,1.8261
0.8399,0.0000,0.0000,0.0000,0.8397,0.0001,200,1.8743
0.8393,0.0000,0.0000,0.0000,0.8391,0.0001,200,1.8761
0.8448,0.0000,0.0000,0.0001,0.8446,0.0001,200,1.8708
0.7754,0.0000,0.0000,0.0000,0.7752,0.0001,200,1.9718
0.8541,0.0000,0.0000,0.0000,0.8540,0.0001,200,1.9151
0.7956,0.0000,0.0000,0.0000,0.7954,0.0002,200,1.9802
0.8237,0.0000,0.0000,0.0000,0.8236,0.0001,200,1.9851
0.8378,0.0000,0.0000,0.0000,0.8376,0.0001,200,1.9775
0.8744,0.0000,0.0000,0.0000,0.8742,0.0001,200,1.9846
0.8314,0.0000,0.0000,0.0001,0.8312,0.0001,200,2.0294
0.8316,0.0000,0.0000,0.0000,0.8315,0.0001,200,2.0384
0.8110,0.0000,0.0000,0.0000,0.8108,0.0001,200,2.0756
0.8309,0.0000,0.0000,0.0000,0.8307,0.0001,200,2.0570
0.8307,0.0000,0.0000,0.0000,0.8305,0.0001,200,2.0785
0.8422,0.0000,0.0000,0.0000,0.8420,0.0001,200,2.0855
0.8465,0.0000,0.0000,0.0000,0.8463,0.0001,200,2.0920
0.8177,0.0000,0.0000,0.0000,0.8176,0.0001,200,2.1365
0.8357,0.0000,0.0000,0.0000,0.8355,0.0001,200,2.1471
0.8695,0.0000,0.0000,0.0000,0.8693,0.0001,200,2.1625
0.8220,0.0000,0.0000,0.0000,0.8218,0.0001,200,2.2112
0.8482,0.0000,0.0000,0.0000,0.8480,0.0001,200,2.1851
0.8321,0.0000,0.0000,0.0000,0.8320,0.0001,200,2.2013
0.7975,0.0000,0.0000,0.0000,0.7974,0.0001,200,2.2508
0.8365,0.0000,0.0000,0.0000,0.8362,0.0002,200,2.2461
0.8289,0.0000,0.0000,0.0000,0.8287,0.0001,200,2.2597
0.8344,0.0000,0.0000,0.0000,0.8342,0.0001,200,2.2544
0.7665,0.0000,0.0000,0.0000,0.7664,0.0000,200,2.3228
0.7967,0.0000,0.0000,0.0000,0.7966,0.0001,200,2.3268
0.8245,0.0000,0.0000,0.0000,0.8242,0.0001,200,2.3287
0.8364,0.0000,0.0000,0.0000,0.8362,0.0001,200,2.3223
0.8454,0.0000,0.0000,0.0000,0.8452,0.0001,200,2.3236
0.7926,0.0000,0.0000,0.0001,0.7924,0.0001,200,2.3985
0.7920,0.0000,0.0000,0.0000,0.7919,0.0001,200,2.4004
0.8072,0.0000,0.0000,0.0001,0.8070,0.0001,200,2.4110
0.8012,0.0000,0.0000,0.0000,0.8011,0.0001,200,2.4183
0.8061,0.0000,0.0000,0.0000,0.8059,0.0002,200,2.4610
0.8414,0.0000,0.0000,0.0000,0.8412,0.0001,200,2.4267
0.8015,0.0000,0.0000,0.0000,0.8012,0.0002,200,2.4668
0.7940,0.0000,0.0000,0.0001,0.7938,0.0001,200,2.5214
0.8148,0.0000,0.0000,0.0000,0.8147,0.0000,200,2.5008
0.7901,0.0000,0.0000,0.0000,0.7900,0.0001,200,2.5592
0.8040,0.0000,0.0000,0.0000,0.8039,0.0000,200,2.5455
0.7861,0.0000,0.0000,0.0001,0.7857,0.0001,200,2.5737
0.7370,0.0000,0.0000,0.0000,0.7369,0.0001,200,2.6300
0.7920,0.0000,0.0000,0.0000,0.7919,0.0001,200,2.5760
0.7781,0.0000,0.0000,0.0000,0.7779,0.0002,200,2.6304
0.7743,0.0000,0.0000,0.0000,0.7741,0.0001,200,2.6360
0.7731,0.0000,0.0000,0.0000,0.7727,0.0004,200,2.6410
0.7778,0.0000,0.0000,0.0000,0.7776,0.0001,200,2.6637
0.7470,0.0000,0.0000,0.0001,0.7468,0.0001,200,2.7002
0.7388,0.0000,0.0000,0.0000,0.7385,0.0002,200,2.7154
0.7677,0.0000,0.0000,0.0000,0.7676,0.0001,200,2.7156
0.7928,0.0000,0.0000,0.0000,0.7926,0.0001,200,2.7142
0.7652,0.0000,0.0000,0.0000,0.7650,0.0001,200,2.7472
0.7760,0.0000,0.0000,0.0000,0.7758,0.0001,200,2.7693
0.7979,0.0000,0.0000,0.0000,0.7975,0.0003,200,2.7758
0.7719,0.0000,0.0000,0.0000,0.7716,0.0002,200,2.8088
0.7811,0.0000,0.0000,0.0000,0.7809,0.0001,200,2.8153
0.7432,0.0000,0.0000,0.0000,0.7430,0.0001,200,2.8608
0.7492,0.0000,0.0000,0.0000,0.7490,0.0002,200,2.8590
0.7698,0.0000,0.0000,0.0000,0.7695,0.0001,200,2.8701
