response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0179,0.0012,0.0000,0.0001,0.0163,0.0001,200,0.0023
0.0194,0.0011,0.0000,0.0001,0.0179,0.0001,200,0.0023
0.0235,0.0011,0.0000,0.0001,0.0221,0.0001,200,0.0023
0.0273,0.0008,0.0000,0.0001,0.0264,0.0000,200,0.0026
0.0339,0.0007,0.0000,0.0001,0.0304,0.0027,200,0.0027
0.0353,0.0008,0.0000,0.0000,0.0344,0.0000,200,0.0027
0.0401,0.0011,0.0000,0.0002,0.0386,0.0001,200,0.0023
0.0438,0.0006,0.0000,0.0002,0.0429,0.0000,200,0.0028
0.0484,0.0009,0.0000,0.0001,0.0472,0.0002,200,0.0026
0.0543,0.0008,0.0000,0.0002,0.0532,0.0001,200,0.0026
0.0395,0.0000,0.0000,0.0000,0.0394,0.0000,200,0.0202
0.0423,0.0000,0.0000,0.0000,0.0422,0.0001,200,0.0217
0.0429,0.0000,0.0000,0.0000,0.0428,0.0001,200,0.0258
0.0429,0.0000,0.0000,0.0000,0.0428,0.0001,200,0.0300
0.0400,0.0000,0.0000,0.0000,0.0399,0.0000,200,0.0367
0.0436,0.0000,0.0000,0.0000,0.0434,0.0001,200,0.0380
0.0433,0.0000,0.0000,0.0000,0.0432,0.0000,200,0.0424
0.0441,0.0000,0.0000,0.0000,0.0440,0.0000,200,0.0466
0.0440,0.0000,0.0000,0.0000,0.0439,0.0000,200,0.0510
0.0423,0.0000,0.0000,0.0000,0.0422,0.0000,200,0.0569
0.0438,0.0000,0.0000,0.0000,0.0436,0.0002,200,0.0597
0.0459,0.0000,0.0000,0.0000,0.0458,0.0001,200,0.0640
0.0452,0.0000,0.0000,0.0000,0.0451,0.0000,200,0.0687
0.0457,0.0000,0.0000,0.0000,0.0455,0.0001,200,0.0728
0.0461,0.0000,0.0000,0.0000,0.0460,0.0000,200,0.0766
0.0453,0.0000,0.0000,0.0000,0.0452,0.0000,200,0.0816
0.0476,0.0000,0.0000,0.0000,0.0475,0.0000,200,0.0857
0.0473,0.0000,0.0000,0.0000,0.0472,0.0000,200,0.0908
0.0485,0.0000,0.0000,0.0000,0.0484,0.0001,200,0.0950
0.0485,0.0000,0.0000,0.0000,0.0484,0.0001,200,0.0992
0.0483,0.0000,0.0000,0.0000,0.0482,0.0001,200,0.1035
0.0463,0.0000,0.0000,0.0000,0.0462,0.0001,200,0.1099
0.0471,0.0000,0.0000,0.0000,0.0470,0.0001,200,0.1139
0.0473,0.0000,0.0000,0.0000,0.0472,0.0001,200,0.1185
0.0466,0.0000,0.0000,0.0000,0.0465,0.0001,200,0.1227
0.0488,0.0000,0.0000,0.0000,0.0487,0.0001,200,0.1269
0.0443,0.0000,0.0000,0.0000,0.0442,0.0000,200,0.1333
0.0443,0.0000,0.0000,0.0000,0.0442,0.0000,200,0.1380
0.0425,0.0000,0.0000,0.0000,0.0425,0.0000,200,0.1434
0.0451,0.0000,0.0000,0.0000,0.0450,0.0001,200,0.1477
0.0425,0.0000,0.0000,0.0000,0.0424,0.0001,200,0.1518
0.0421,0.0000,0.0000,0.0000,0.0420,0.0001,200,0.1562
0.0415,0.0000,0.0000,0.0000,0.0414,0.0001,200,0.1610
0.0409,0.0000,0.0000,0.0000,0.0408,0.0001,200,0.1658
0.0413,0.0000,0.0000,0.0000,0.0412,0.0001,200,0.1694
0.0394,0.0000,0.0000,0.0000,0.0393,0.0001,200,0.1757
0.0422,0.0000,0.0000,0.0000,0.0421,0.0000,200,0.1776
0.0418,0.0000,0.0000,0.0000,0.0417,0.0000,200,0.1823
0.0424,0.0000,0.0000,0.0000,0.0423,0.0001,200,0.1860
0.0380,0.0000,0.0000,0.0000,0.0379,0.0001,200,0.1943
0.0438,0.0000,0.0000,0.0000,0.0437,0.0001,200,0.1928
0.0441,0.0000,0.0000,0.0000,0.0439,0.0001,200,0.1983
0.0440,0.0000,0.0000,0.0000,0.0439,0.0001,200,0.2025
0.0434,0.0000,0.0000,0.0000,0.0433,0.0001,200,0.2068
0.0447,0.0000,0.0000,0.0000,0.0446,0.0001,200,0.2106
0.0427,0.0000,0.0000,0.0000,0.0426,0.0001,200,0.2151
0.0419,0.0000,0.0000,0.0000,0.0418,0.0000,200,0.2198
0.0415,0.0000,0.0000,0.0000,0.0413,0.0001,200,0.2241
0.0409,0.0000,0.0000,0.0000,0.0408,0.0000,200,0.2284
0.0436,0.0000,0.0000,0.0000,0.0435,0.0001,200,0.2322
0.0430,0.0000,0.0000,0.0000,0.0429,0.0000,200,0.2366
0.0413,0.0000,0.0000,0.0000,0.0412,0.0001,200,0.2423
0.0416,0.0000,0.0000,0.0000,0.0415,0.0000,200,0.2465
0.0413,0.0000,0.0000,0.0000,0.0411,0.0001,200,0.2502
0.0411,0.0000,0.0000,0.0000,0.0410,0.0000,200,0.2553
0.0427,0.0000,0.0000,0.0000,0.0426,0.0000,200,0.2578
0.0422,0.0000,0.0000,0.0000,0.0422,0.0000,200,0.2617
0.0423,0.0000,0.0000,0.0000,0.0422,0.0001,200,0.2656
0.0425,0.0000,0.0000,0.0000,0.0424,0.0000,200,0.2693
0.0398,0.0000,0.0000,0.0000,0.0397,0.0000,200,0.2758
0.0399,0.0000,0.0000,0.0000,0.0398,0.0001,200,0.2796
0.0400,0.0000,0.0000,0.0000,0.0399,0.0001,200,0.2837
0.0360,0.0000,0.0000,0.0000,0.0359,0.0001,200,0.2915
0.0438,0.0000,0.0000,0.0000,0.0437,0.0000,200,0.2882
0.0397,0.0000,0.0000,0.0000,0.0396,0.0000,200,0.2964
0.0401,0.0000,0.0000,0.0000,0.0398,0.0002,200,0.3005
0.0408,0.0000,0.0000,0.0000,0.0407,0.0001,200,0.3039
0.0410,0.0000,0.0000,0.0000,0.0409,0.0001,200,0.3079
0.0414,0.0000,0.0000,0.0000,0.0413,0.0001,200,0.3118
0.0417,0.0000,0.0000,0.0000,0.0416,0.0001,200,0.3156
0.0426,0.0000,0.0000,0.0000,0.0425,0.0001,200,0.3195
0.0419,0.0000,0.0000,0.0000,0.0418,0.0000,200,0.3237
0.0423,0.0000,0.0000,0.0000,0.0419,0.0004,200,0.3275
0.0416,0.0000,0.0000,0.0000,0.0414,0.0001,200,0.3320
0.0439,0.0000,0.0000,0.0000,0.0438,0.0001,200,0.3361
0.0412,0.0000,0.0000,0.0000,0.0411,0.0001,200,0.3405
0.0457,0.0000,0.0000,0.0000,0.0455,0.0001,200,0.3448
0.0481,0.0000,0.0000,0.0000,0.0479,0.0001,200,0.3489
0.0490,0.0000,0.0000,0.0000,0.0489,0.0001,200,0.3532
0.0497,0.0000,0.0000,0.0000,0.0496,0.0000,200,0.3574
0.0504,0.0000,0.0000,0.0000,0.0503,0.0001,200,0.3621
0.0517,0.0000,0.0000,0.0000,0.0515,0.0001,200,0.3656
0.0519,0.0000,0.0000,0.0000,0.0519,0.0000,200,0.3698
0.0568,0.0000,0.0000,0.0000,0.0567,0.0001,200,0.3735
0.0548,0.0000,0.0000,0.0000,0.0547,0.0000,200,0.3800
0.0571,0.0000,0.0000,0.0000,0.0569,0.0001,200,0.3818
0.0530,0.0000,0.0000,0.0000,0.0529,0.0001,200,0.3904
0.0508,0.0000,0.0000,0.0000,0.0507,0.0000,200,0.3970
0.0453,0.0000,0.0000,0.0000,0.0451,0.0001,200,0.4071
0.0545,0.0000,0.0000,0.0000,0.0543,0.0001,200,0.4021
0.0487,0.0000,0.0000,0.0000,0.0486,0.0001,200,0.4125
0.0474,0.0000,0.0000,0.0000,0.0473,0.0000,200,0.4172
0.0480,0.0000,0.0000,0.0000,0.0479,0.0001,200,0.4217
0.0426,0.0000,0.0000,0.0000,0.0421,0.0004,200,0.4304
0.0418,0.0000,0.0000,0.0000,0.0417,0.0000,200,0.4348
0.0428,0.0000,0.0000,0.0000,0.0427,0.0001,200,0.4389
0.0427,0.0000,0.0000,0.0000,0.0426,0.0001,200,0.4435
0.0429,0.0000,0.0000,0.0000,0.0427,0.0001,200,0.4478
0.0425,0.0000,0.0000,0.0000,0.0425,0.0000,200,0.4523
0.0422,0.0000,0.0000,0.0000,0.0421,0.0000,200,0.4566
0.0420,0.0000,0.0000,0.0000,0.0419,0.0000,200,0.4611
0.0424,0.0000,0.0000,0.0000,0.0424,0.0000,200,0.4646
0.0414,0.0000,0.0000,0.0000,0.0413,0.0001,200,0.4697
0.0425,0.0000,0.0000,0.0000,0.0424,0.0001,200,0.4729
0.0424,0.0000,0.0000,0.0000,0.0423,0.0001,200,0.4766
0.0420,0.0000,0.0000,0.0000,0.0419,0.0000,200,0.4817
0.0418,0.0000,0.0000,0.0000,0.0417,0.0000,200,0.4862
0.0412,0.0000,0.0000,0.0000,0.0411,0.0000,200,0.4907
0.0413,0.0000,0.0000,0.0000,0.0413,0.0000,200,0.4949
0.0412,0.0000,0.0000,0.0000,0.0412,0.0000,200,0.4988
0.0412,0.0000,0.0000,0.0000,0.0410,0.0001,200,0.5031
0.0438,0.0000,0.0000,0.0000,0.0437,0.0001,200,0.5071
0.0441,0.0000,0.0000,0.0000,0.0440,0.0000,200,0.5111
0.0441,0.0000,0.0000,0.0000,0.0441,0.0000,200,0.5154
0.0442,0.0000,0.0000,0.0000,0.0442,0.0000,200,0.5190
0.0434,0.0000,0.0000,0.0000,0.0433,0.0000,200,0.5236
0.0429,0.0000,0.0000,0.0000,0.0428,0.0001,200,0.5279
0.0430,0.0000,0.0000,0.0000,0.0429,0.0001,200,0.5319
0.0425,0.0000,0.0000,0.0000,0.0424,0.0000,200,0.5362
0.0429,0.0000,0.0000,0.0000,0.0428,0.0001,200,0.5400
0.0423,0.0000,0.0000,0.0000,0.0422,0.0000,200,0.5443
0.0418,0.0000,0.0000,0.0000,0.0417,0.0001,200,0.5508
0.0417,0.0000,0.0000,0.0000,0.0416,0.0000,200,0.5552
0.0412,0.0000,0.0000,0.0000,0.0412,0.0000,200,0.5596
0.0415,0.0000,0.0000,0.0000,0.0415,0.0000,200,0.5633
0.0418,0.0000,0.0000,0.0000,0.0417,0.0000,200,0.5670
0.0429,0.0000,0.0000,0.0000,0.0428,0.0000,200,0.5709
0.0434,0.0000,0.0000,0.0000,0.0433,0.0001,200,0.5749
0.0440,0.0000,0.0000,0.0000,0.0439,0.0001,200,0.5787
0.0443,0.0000,0.0000,0.0000,0.0442,0.0000,200,0.5830
0.0455,0.0000,0.0000,0.0000,0.0454,0.0001,200,0.5866
0.0437,0.0000,0.0000,0.0000,0.0436,0.0001,200,0.5926
0.0442,0.0000,0.0000,0.0000,0.0441,0.0001,200,0.5969
0.0450,0.0000,0.0000,0.0000,0.0449,0.0000,200,0.6008
0.0451,0.0000,0.0000,0.0000,0.0450,0.0000,200,0.6048
0.0460,0.0000,0.0000,0.0000,0.0460,0.0000,200,0.6088
0.0455,0.0000,0.0000,0.0000,0.0454,0.0001,200,0.6137
0.0457,0.0000,0.0000,0.0000,0.0456,0.0001,200,0.6183
0.0452,0.0000,0.0000,0.0000,0.0451,0.0001,200,0.6227
0.0452,0.0000,0.0000,0.0000,0.0451,0.0000,200,0.6273
0.0449,0.0000,0.0000,0.0000,0.0448,0.0001,200,0.6321
0.0452,0.0000,0.0000,0.0000,0.0451,0.0001,200,0.6363
0.0444,0.0000,0.0000,0.0000,0.0442,0.0002,200,0.6411
0.0447,0.0000,0.0000,0.0000,0.0446,0.0001,200,0.6458
0.0449,0.0000,0.0000,0.0000,0.0448,0.0001,200,0.6499
0.0446,0.0000,0.0000,0.0000,0.0445,0.0001,200,0.6548
0.0443,0.0000,0.0000,0.0000,0.0442,0.0001,200,0.6592
0.0445,0.0000,0.0000,0.0000,0.0444,0.0000,200,0.6640
0.0445,0.0000,0.0000,0.0000,0.0445,0.0000,200,0.6679
0.0441,0.0000,0.0000,0.0000,0.0441,0.0000,200,0.6724
0.0439,0.0000,0.0000,0.0000,0.0438,0.0000,200,0.6770
0.0439,0.0000,0.0000,0.0001,0.0437,0.0001,200,0.6815
0.0445,0.0000,0.0000,0.0000,0.0444,0.0000,200,0.6855
0.0435,0.0000,0.0000,0.0000,0.0434,0.0000,200,0.6904
0.0433,0.0000,0.0000,0.0000,0.0431,0.0001,200,0.6948
0.0438,0.0000,0.0000,0.0000,0.0437,0.0001,200,0.6994
0.0473,0.0000,0.0000,0.0000,0.0471,0.0001,200,0.7035
0.0503,0.0000,0.0000,0.0000,0.0502,0.0001,200,0.7085
0.0554,0.0000,0.0000,0.0000,0.0553,0.0000,200,0.7124
0.0561,0.0000,0.0000,0.0000,0.0560,0.0001,200,0.7166
0.0556,0.0000,0.0000,0.0001,0.0555,0.0000,200,0.7209
0.0551,0.0000,0.0000,0.0000,0.0550,0.0001,200,0.7254
0.0551,0.0000,0.0000,0.0000,0.0550,0.0000,200,0.7300
0.0553,0.0000,0.0000,0.0000,0.0552,0.0000,200,0.7340
0.0560,0.0000,0.0000,0.0000,0.0559,0.0001,200,0.7381
0.0551,0.0000,0.0000,0.0000,0.0550,0.0001,200,0.7433
0.0519,0.0000,0.0000,0.0000,0.0517,0.0001,200,0.7508
0.0474,0.0000,0.0000,0.0000,0.0473,0.0001,200,0.7588
0.0425,0.0000,0.0000,0.0000,0.0425,0.0000,200,0.7678
0.0415,0.0000,0.0000,0.0000,0.0415,0.0000,200,0.7726
0.0425,0.0000,0.0000,0.0000,0.0424,0.0001,200,0.7765
0.0422,0.0000,0.0000,0.0000,0.0421,0.0001,200,0.7805
0.0424,0.0000,0.0000,0.0000,0.0424,0.0000,200,0.7851
0.0420,0.0000,0.0000,0.0000,0.0420,0.0001,200,0.7893
0.0414,0.0000,0.0000,0.0000,0.0413,0.0000,200,0.7941
0.0412,0.0000,0.0000,0.0000,0.0412,0.0000,200,0.7984
0.0408,0.0000,0.0000,0.0000,0.0407,0.0001,200,0.8027
0.0419,0.0000,0.0000,0.0000,0.0418,0.0001,200,0.8062
0.0420,0.0000,0.0000,0.0000,0.0419,0.0000,200,0.8103
0.0426,0.0000,0.0000,0.0000,0.0425,0.0001,200,0.8142
0.0416,0.0000,0.0000,0.0000,0.0415,0.0001,200,0.8190
0.0424,0.0000,0.0000,0.0000,0.0423,0.0001,200,0.8228
0.0422,0.0000,0.0000,0.0000,0.0420,0.0001,200,0.8276
0.0433,0.0000,0.0000,0.0000,0.0432,0.0001,200,0.8313
0.0438,0.0000,0.0000,0.0000,0.0437,0.0001,200,0.8354
0.0448,0.0000,0.0000,0.0000,0.0447,0.0001,200,0.8396
0.0438,0.0000,0.0000,0.0000,0.0437,0.0001,200,0.8435
0.0441,0.0000,0.0000,0.0000,0.0440,0.0001,200,0.8481
0.0439,0.0000,0.0000,0.0000,0.0438,0.0001,200,0.8523
0.0431,0.0000,0.0000,0.0000,0.0429,0.0001,200,0.8568
0.0461,0.0000,0.0000,0.0000,0.0459,0.0001,200,0.8607
0.0459,0.0000,0.0000,0.0001,0.0457,0.0001,200,0.8651
0.0452,0.0000,0.0000,0.0000,0.0450,0.0002,200,0.8698
0.0444,0.0000,0.0000,0.0000,0.0443,0.0001,200,0.8746
0.0440,0.0000,0.0000,0.0000,0.0438,0.0001,200,0.8793
0.0435,0.0000,0.0000,0.0000,0.0433,0.0001,200,0.8844
0.0445,0.0000,0.0000,0.0000,0.0444,0.0000,200,0.8873
0.0435,0.0000,0.0000,0.0000,0.0434,0.0001,200,0.8923
0.0437,0.0000,0.0000,0.0000,0.0436,0.0000,200,0.8962
0.0445,0.0000,0.0000,0.0000,0.0444,0.0001,200,0.8999
0.0413,0.0000,0.0000,0.0000,0.0412,0.0000,200,0.9067
0.0418,0.0000,0.0000,0.0000,0.0417,0.0001,200,0.9110
0.0426,0.0000,0.0000,0.0000,0.0424,0.0001,200,0.9149
0.0434,0.0000,0.0000,0.0000,0.0433,0.0001,200,0.9191
0.0437,0.0000,0.0000,0.0000,0.0436,0.0001,200,0.9232
0.0435,0.0000,0.0000,0.0000,0.0434,0.0001,200,0.9280
0.0436,0.0000,0.0000,0.0000,0.0436,0.0000,200,0.9318
0.0443,0.0000,0.0000,0.0000,0.0442,0.0001,200,0.9357
0.0452,0.0000,0.0000,0.0000,0.0450,0.0001,200,0.9399
0.0444,0.0000,0.0000,0.0000,0.0443,0.0001,200,0.9444
0.0450,0.0000,0.0000,0.0000,0.0449,0.0001,200,0.9480
0.0444,0.0000,0.0000,0.0000,0.0443,0.0001,200,0.9528
0.0443,0.0000,0.0000,0.0000,0.0442,0.0001,200,0.9576
0.0438,0.0000,0.0000,0.0000,0.0436,0.0001,200,0.9625
0.0430,0.0000,0.0000,0.0000,0.0429,0.0001,200,0.9669
0.0422,0.0000,0.0000,0.0000,0.0421,0.0001,200,0.9715
0.0424,0.0000,0.0000,0.0000,0.0423,0.0001,200,0.9754
0.0425,0.0000,0.0000,0.0000,0.0424,0.0001,200,0.9801
0.0416,0.0000,0.0000,0.0000,0.0416,0.0000,200,0.9851
0.0422,0.0000,0.0000,0.0001,0.0421,0.0000,200,0.9888
0.0421,0.0000,0.0000,0.0001,0.0420,0.0000,200,0.9930
0.0423,0.0000,0.0000,0.0000,0.0423,0.0000,200,0.9972
0.0415,0.0000,0.0000,0.0000,0.0414,0.0000,200,1.0019
0.0414,0.0000,0.0000,0.0001,0.0413,0.0000,200,1.0063
0.0419,0.0000,0.0000,0.0000,0.0418,0.0000,200,1.0099
0.0422,0.0000,0.0000,0.0000,0.0422,0.0000,200,1.0137
0.0421,0.0000,0.0000,0.0000,0.0420,0.0000,200,1.0178
0.0414,0.0000,0.0000,0.0000,0.0414,0.0000,200,1.0226
0.0413,0.0000,0.0000,0.0000,0.0412,0.0000,200,1.0267
0.0417,0.0000,0.0000,0.0000,0.0416,0.0000,200,1.0310
0.0415,0.0000,0.0000,0.0000,0.0415,0.0000,200,1.0352
