response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0188,0.0007,0.0000,0.0001,0.0178,0.0001,200,0.0038
0.0207,0.0005,0.0000,0.0000,0.0200,0.0001,200,0.0041
0.0266,0.0009,0.0000,0.0000,0.0256,0.0001,200,0.0037
0.0316,0.0012,0.0000,0.0001,0.0301,0.0001,200,0.0032
0.0363,0.0008,0.0000,0.0001,0.0354,0.0001,200,0.0036
0.0407,0.0008,0.0000,0.0001,0.0398,0.0001,200,0.0036
0.0457,0.0012,0.0000,0.0000,0.0442,0.0001,200,0.0032
0.0496,0.0011,0.0000,0.0001,0.0484,0.0001,200,0.0036
0.0540,0.0008,0.0000,0.0000,0.0531,0.0000,200,0.0039
0.0589,0.0011,0.0000,0.0001,0.0574,0.0000,200,0.0032
0.0436,0.0000,0.0000,0.0000,0.0435,0.0000,200,0.0226
0.0459,0.0000,0.0000,0.0000,0.0458,0.0001,200,0.0248
0.0455,0.0000,0.0000,0.0000,0.0454,0.0001,200,0.0303
0.0452,0.0000,0.0000,0.0000,0.0451,0.0001,200,0.0348
0.0455,0.0000,0.0000,0.0000,0.0454,0.0000,200,0.0399
0.0454,0.0000,0.0000,0.0000,0.0452,0.0001,200,0.0443
0.0472,0.0000,0.0000,0.0000,0.0470,0.0002,200,0.0489
0.0473,0.0000,0.0000,0.0000,0.0472,0.0001,200,0.0533
0.0475,0.0000,0.0000,0.0000,0.0474,0.0001,200,0.0579
0.0481,0.0000,0.0000,0.0000,0.0480,0.0001,200,0.0620
0.0496,0.0000,0.0000,0.0000,0.0495,0.0001,200,0.0662
0.0502,0.0000,0.0000,0.0000,0.0500,0.0001,200,0.0706
0.0501,0.0000,0.0000,0.0000,0.0500,0.0000,200,0.0758
0.0505,0.0000,0.0000,0.0000,0.0503,0.0001,200,0.0800
0.0495,0.0000,0.0000,0.0000,0.0494,0.0000,200,0.0854
0.0496,0.0000,0.0000,0.0000,0.0495,0.0000,200,0.0897
0.0476,0.0000,0.0000,0.0000,0.0474,0.0001,200,0.0961
0.0474,0.0000,0.0000,0.0000,0.0473,0.0000,200,0.1006
0.0478,0.0000,0.0000,0.0000,0.0477,0.0001,200,0.1054
0.0480,0.0000,0.0000,0.0000,0.0479,0.0000,200,0.1101
0.0481,0.0000,0.0000,0.0000,0.0480,0.0000,200,0.1158
0.0479,0.0000,0.0000,0.0000,0.0479,0.0000,200,0.1208
0.0476,0.0000,0.0000,0.0000,0.0476,0.0000,200,0.1260
0.0475,0.0000,0.0000,0.0000,0.0474,0.0000,200,0.1305
0.0474,0.0000,0.0000,0.0000,0.0473,0.0000,200,0.1349
0.0475,0.0000,0.0000,0.0000,0.0474,0.0001,200,0.1393
0.0481,0.0000,0.0000,0.0000,0.0480,0.0001,200,0.1437
0.0488,0.0000,0.0000,0.0000,0.0487,0.0001,200,0.1480
0.0483,0.0000,0.0000,0.0000,0.0482,0.0000,200,0.1532
0.0483,0.0000,0.0000,0.0000,0.0483,0.0000,200,0.1581
0.0473,0.0000,0.0000,0.0000,0.0472,0.0001,200,0.1639
0.0479,0.0000,0.0000,0.0000,0.0477,0.0001,200,0.1688
0.0470,0.0000,0.0000,0.0000,0.0469,0.0001,200,0.1736
0.0467,0.0000,0.0000,0.0000,0.0466,0.0001,200,0.1780
0.0469,0.0000,0.0000,0.0000,0.0468,0.0001,200,0.1823
0.0465,0.0000,0.0000,0.0000,0.0464,0.0001,200,0.1868
0.0460,0.0000,0.0000,0.0000,0.0458,0.0001,200,0.1918
0.0452,0.0000,0.0000,0.0000,0.0451,0.0000,200,0.1968
0.0446,0.0000,0.0000,0.0000,0.0445,0.0001,200,0.2015
0.0436,0.0000,0.0000,0.0000,0.0435,0.0000,200,0.2065
0.0430,0.0000,0.0000,0.0000,0.0428,0.0002,200,0.2112
0.0415,0.0000,0.0000,0.0000,0.0414,0.0001,200,0.2167
0.0419,0.0000,0.0000,0.0000,0.0418,0.0001,200,0.2206
0.0418,0.0000,0.0000,0.0000,0.0417,0.0000,200,0.2247
0.0421,0.0000,0.0000,0.0000,0.0420,0.0000,200,0.2292
0.0424,0.0000,0.0000,0.0000,0.0423,0.0000,200,0.2334
0.0427,0.0000,0.0000,0.0000,0.0426,0.0001,200,0.2378
0.0427,0.0000,0.0000,0.0000,0.0427,0.0000,200,0.2420
0.0445,0.0000,0.0000,0.0000,0.0444,0.0001,200,0.2461
0.0446,0.0000,0.0000,0.0000,0.0443,0.0003,200,0.2500
0.0543,0.0000,0.0000,0.0000,0.0542,0.0001,200,0.2542
0.0556,0.0000,0.0000,0.0000,0.0555,0.0001,200,0.2581
0.0560,0.0000,0.0000,0.0000,0.0559,0.0001,200,0.2625
0.0594,0.0000,0.0000,0.0000,0.0593,0.0001,200,0.2665
0.0589,0.0000,0.0000,0.0000,0.0589,0.0000,200,0.2713
0.0602,0.0000,0.0000,0.0000,0.0602,0.0000,200,0.2758
0.0595,0.0000,0.0000,0.0000,0.0594,0.0000,200,0.2805
0.0606,0.0000,0.0000,0.0000,0.0605,0.0000,200,0.2848
0.0582,0.0000,0.0000,0.0000,0.0581,0.0000,200,0.2906
0.0587,0.0000,0.0000,0.0000,0.0585,0.0001,200,0.2947
0.0499,0.0000,0.0000,0.0000,0.0498,0.0000,200,0.3085
0.0492,0.0000,0.0000,0.0000,0.0491,0.0001,200,0.3138
0.0499,0.0000,0.0000,0.0000,0.0498,0.0001,200,0.3185
0.0462,0.0000,0.0000,0.0000,0.0460,0.0002,200,0.3259
0.0462,0.0000,0.0000,0.0000,0.0462,0.0000,200,0.3302
0.0446,0.0000,0.0000,0.0000,0.0445,0.0000,200,0.3360
0.0449,0.0000,0.0000,0.0000,0.0449,0.0000,200,0.3400
0.0447,0.0000,0.0000,0.0000,0.0446,0.0001,200,0.3453
0.0453,0.0000,0.0000,0.0000,0.0452,0.0001,200,0.3488
0.0475,0.0000,0.0000,0.0000,0.0473,0.0001,200,0.3533
0.0473,0.0000,0.0000,0.0000,0.0472,0.0000,200,0.3584
0.0473,0.0000,0.0000,0.0000,0.0473,0.0000,200,0.3630
0.0464,0.0000,0.0000,0.0000,0.0463,0.0000,200,0.3684
0.0469,0.0000,0.0000,0.0000,0.0468,0.0001,200,0.3722
0.0468,0.0000,0.0000,0.0000,0.0468,0.0000,200,0.3764
0.0474,0.0000,0.0000,0.0000,0.0473,0.0001,200,0.3806
0.0473,0.0000,0.0000,0.0000,0.0473,0.0000,200,0.3849
0.0468,0.0000,0.0000,0.0000,0.0467,0.0001,200,0.3901
0.0477,0.0000,0.0000,0.0000,0.0476,0.0001,200,0.3940
0.0454,0.0000,0.0000,0.0000,0.0453,0.0000,200,0.4008
