response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1218,0.0714,0.0000,0.0014,0.0452,0.0038,200,0.0248
0.1277,0.0724,0.0000,0.0046,0.0429,0.0078,200,0.0192
0.1288,0.0692,0.0000,0.0046,0.0513,0.0037,200,0.0193
0.1415,0.0743,0.0000,0.0003,0.0506,0.0000,200,0.0085
0.1388,0.0824,0.0000,0.0036,0.0499,0.0029,200,0.0143
0.1773,0.0807,0.0000,0.0026,0.0667,0.0198,200,0.0078
0.1746,0.0809,0.0000,0.0027,0.0899,0.0011,200,0.0151
0.1796,0.0813,0.0000,0.0027,0.0900,0.0008,200,0.0101
0.1754,0.0822,0.0000,0.0034,0.0881,0.0016,200,0.0145
0.1757,0.0817,0.0000,0.0029,0.0904,0.0006,200,0.0147
0.1810,0.0816,0.0000,0.0029,0.0905,0.0008,200,0.0096
0.1836,0.0809,0.0000,0.0026,0.0924,0.0003,200,0.0078
0.1773,0.0820,0.0000,0.0033,0.0916,0.0003,200,0.0146
0.1776,0.0821,0.0000,0.0034,0.0920,0.0001,200,0.0145
0.1796,0.0819,0.0000,0.0033,0.0939,0.0005,200,0.0146
0.1801,0.0824,0.0000,0.0035,0.0939,0.0003,200,0.0143
0.1892,0.0886,0.0000,0.0026,0.0979,0.0000,200,0.0076
0.1836,0.0811,0.0000,0.0026,0.0998,0.0001,200,0.0151
0.1911,0.0814,0.0000,0.0028,0.1068,0.0001,200,0.0149
0.1935,0.0823,0.0000,0.0035,0.1065,0.0013,200,0.0144
0.1999,0.0815,0.0000,0.0028,0.1155,0.0001,200,0.0149
0.2048,0.0813,0.0000,0.0027,0.1206,0.0001,200,0.0150
0.2074,0.0817,0.0000,0.0030,0.1226,0.0000,200,0.0147
0.2176,0.0709,0.0000,0.0046,0.1246,0.0001,200,0.0090
0.2143,0.0826,0.0000,0.0036,0.1280,0.0000,200,0.0142
0.2171,0.0830,0.0000,0.0040,0.1301,0.0000,200,0.0138
0.2197,0.0827,0.0000,0.0039,0.1329,0.0001,200,0.0142
0.2239,0.0826,0.0000,0.0037,0.1374,0.0001,200,0.0142
0.2342,0.0721,0.0000,0.0041,0.1417,0.0000,200,0.0086
0.2328,0.0830,0.0000,0.0040,0.1456,0.0002,200,0.0139
0.2219,0.0694,0.0000,0.0042,0.1479,0.0004,200,0.0275
0.2251,0.0696,0.0000,0.0043,0.1512,0.0000,200,0.0274
0.2571,0.0696,0.0000,0.0044,0.1647,0.0001,200,0.0091
0.2389,0.0697,0.0000,0.0044,0.1646,0.0002,200,0.0273
0.2418,0.0700,0.0000,0.0044,0.1674,0.0000,200,0.0271
0.2649,0.0702,0.0000,0.0045,0.1722,0.0000,200,0.0090
0.2496,0.0703,0.0000,0.0046,0.1747,0.0000,200,0.0269
0.2543,0.0700,0.0000,0.0045,0.1798,0.0000,200,0.0271
0.2580,0.0714,0.0000,0.0047,0.1818,0.0002,200,0.0259
0.2618,0.0707,0.0000,0.0047,0.1863,0.0001,200,0.0267
0.2646,0.0709,0.0000,0.0048,0.1885,0.0003,200,0.0265
0.2846,0.0709,0.0000,0.0047,0.1913,0.0002,200,0.0090
